SCATSA,SCATSB,DIST
0970,3685,1.387223045
2825,4030,0.998787595
2825,4032,1.709761396
2846,3001,6.227648008
2846,3662,6.520771674
2846,4030,7.29099982
2846,4321,6.756431557
2846,4335,6.486329521
3002,3001,0.408719493
3002,3662,0.685548757
3002,4035,3.072832659
3002,4263,0.893769253
3122,3120,0.717690069
3122,3127,1.294799528
3127,3120,2.01137043
3127,3126,2.034203243
3127,4063,1.238279003
3662,2820,1.581256093
3662,3001,0.798888926
3662,4335,0.785601842
3685,2000,0.334723574
3812,3804,0.46776597
3812,4040,0.769552374
4032,4030,0.720563495
4032,4034,1.06200892
4032,4057,2.013327762
4032,4321,1.147708144
4035,3001,3.481190869
4035,3120,0.60386365
4035,4034,0.651135066
4043,2000,4.04929273
4043,4040,1.603166075
4043,4273,0.867323918
4057,3180,0.924535974
4057,4063,1.093577094
4262,4263,0.984968195
4264,4263,0.872299877
4264,4266,0.956309675
4264,4270,0.631172024
4264,4324,1.649659079
4270,4272,1.341603188
4270,4324,2.280651934
4273,2000,4.914964973
4273,4272,1.627158742
4324,4034,2.151367532
