loss,mape,val_loss,val_mape
0.0026474271435290575,22737.908203125,0.002322094514966011,17.402149200439453
0.0027154891286045313,21050.994140625,0.002350639784708619,18.554025650024414
0.0026597916148602962,21687.259765625,0.002264907816424966,19.662555694580078
0.0026266558561474085,22296.009765625,0.002438443247228861,17.49142074584961
0.0026696156710386276,23525.77734375,0.0026674019172787666,21.986465454101562
0.0026523375418037176,21862.59765625,0.0022900868207216263,18.86477279663086
0.0026370619889348745,18918.7109375,0.0022580816876143217,18.878128051757812
0.0026885883416980505,22240.365234375,0.002261374844238162,17.685949325561523
0.0026969427708536386,17830.216796875,0.0022975795436650515,17.401132583618164
0.0025791514199227095,20926.90234375,0.0022937734611332417,17.417142868041992
0.002659878693521023,19639.8359375,0.0022597662173211575,19.04174041748047
0.002630955772474408,20462.357421875,0.002259462606161833,18.054113388061523
0.002693550195544958,22210.25390625,0.0023086820729076862,21.139820098876953
0.0026188110932707787,18175.052734375,0.002753318753093481,17.824695587158203
0.002667804481461644,20519.203125,0.002942811232060194,21.93755531311035
0.0027101626619696617,20318.40234375,0.0022728079929947853,17.3978214263916
0.0026479235384613276,21740.521484375,0.0025491497945040464,17.690898895263672
0.0026495472993701696,18251.5078125,0.0024318741634488106,20.900238037109375
0.002634872682392597,21069.40625,0.0023579502012580633,19.16265869140625
0.002641425933688879,18030.63671875,0.0024388094898313284,23.457866668701172
0.0026620004791766405,24013.447265625,0.0026640540454536676,20.384613037109375
0.002615120494738221,23663.10546875,0.0025334106758236885,17.433053970336914
0.002677332377061248,27392.703125,0.0023724480997771025,20.002031326293945
0.0026545459404587746,19303.619140625,0.002380443038418889,17.731657028198242
0.002611706964671612,19499.142578125,0.002253451617434621,18.289501190185547
0.002642939565703273,21602.1171875,0.0025515437591820955,22.430828094482422
0.0025931515265256166,24430.62109375,0.002598860766738653,22.45865249633789
0.0026534630451351404,19086.67578125,0.002560579450801015,17.649263381958008
0.0026281331665813923,22757.541015625,0.0023847403936088085,19.646406173706055
0.002650135662406683,18796.20703125,0.002690814435482025,22.614398956298828
0.002647226909175515,21627.42578125,0.0023788907565176487,17.273319244384766
0.002637409372255206,19743.080078125,0.002260414883494377,18.012697219848633
0.0026021713856607676,16165.005859375,0.002624223241582513,17.497386932373047
0.002615960082039237,17456.265625,0.0024588925298303366,17.594467163085938
0.002623362233862281,19079.642578125,0.0023003199603408575,17.200584411621094
0.0026094471104443073,21028.24609375,0.0022981769870966673,17.404781341552734
0.0026424690149724483,24519.11328125,0.0025146459229290485,22.169349670410156
0.0025849153753370047,25623.9140625,0.0022640209645032883,17.242813110351562
0.0026352088898420334,22274.08984375,0.0022592798341065645,19.608924865722656
0.0025924891233444214,22660.1484375,0.002283071167767048,17.31252098083496
0.0026285203639417887,22382.634765625,0.0029311885591596365,22.979333877563477
0.002669061766937375,23009.9375,0.0024509592913091183,17.493621826171875
0.00267456891015172,21930.671875,0.0023661814630031586,17.27802848815918
0.0026281694881618023,19946.921875,0.0023289816454052925,17.232643127441406
0.002633806085214019,23384.44140625,0.002251262776553631,17.27509117126465
0.0026107244193553925,23208.494140625,0.002221421804279089,18.81634521484375
0.0025919016916304827,22114.603515625,0.0024902736768126488,22.924175262451172
0.0025865891948342323,22310.203125,0.0023157335817813873,21.991422653198242
0.0025800690054893494,18550.408203125,0.002280131448060274,18.722030639648438
0.0026514523196965456,23124.787109375,0.002274648752063513,19.400968551635742
0.00262765446677804,20455.6015625,0.0023712145630270243,17.312355041503906
0.002574062906205654,23309.36328125,0.0022640610113739967,18.04755973815918
0.002634845906868577,18210.33203125,0.0023345721419900656,21.517412185668945
0.0025468000676482916,21225.28515625,0.0027586976066231728,17.501609802246094
0.0025967038236558437,20115.8828125,0.0022219030652195215,19.207473754882812
0.002567457500845194,23711.48828125,0.0027127002831548452,17.94855308532715
0.0026244190521538258,24515.58203125,0.0022560127545148134,18.34278678894043
0.002565617673099041,19729.2265625,0.0023730876855552197,19.02822494506836
0.002553424332290888,17338.9921875,0.0032244371250271797,18.537254333496094
0.0026437740307301283,23780.869140625,0.002276254817843437,17.233867645263672
0.0026025765109807253,23390.087890625,0.0022396864369511604,18.146738052368164
0.002561273518949747,19963.7734375,0.0026134580839425325,20.7912540435791
0.0025539807975292206,19981.544921875,0.0023311276454478502,19.794713973999023
0.0026100759860128164,21638.75,0.002631989074870944,17.459304809570312
0.0025496704038232565,24765.91015625,0.002248904434964061,17.192419052124023
0.00259546865709126,23728.587890625,0.0024330613669008017,18.7198486328125
0.0026462438981980085,21826.3671875,0.002632109448313713,23.527753829956055
0.002588114235550165,20006.41015625,0.002321740612387657,18.867691040039062
0.002583024324849248,22164.884765625,0.0022212781477719545,18.291540145874023
0.002537423511967063,18896.783203125,0.002213929081335664,17.945655822753906
0.0026401099748909473,22038.501953125,0.0022870958782732487,19.496782302856445
0.002548939548432827,22210.263671875,0.002194906584918499,17.430355072021484
0.0026118282694369555,16467.91015625,0.0022110948339104652,17.947376251220703
0.002538341796025634,19001.427734375,0.0022403555922210217,19.656728744506836
0.0025393215473741293,18670.98046875,0.00236670789308846,17.346052169799805
0.002635823329910636,24322.71875,0.0023228044155985117,18.096017837524414
0.0025772410444915295,21307.853515625,0.002580729080364108,21.105079650878906
0.00257172086276114,18865.345703125,0.0025137835182249546,19.871612548828125
0.002629017224535346,26697.98828125,0.0025376088451594114,22.62186622619629
0.0025606174021959305,21459.759765625,0.0023199408315122128,17.1108455657959
0.002568228403106332,21273.779296875,0.002250144025310874,17.08338165283203
0.002615971490740776,20061.96875,0.0025580457877367735,26.49636459350586
0.002581304404884577,18306.333984375,0.002218860201537609,17.17797088623047
0.0026147097814828157,19373.751953125,0.0021946264896541834,17.350618362426758
0.002555629936978221,20623.51171875,0.0021956022828817368,17.48785400390625
0.002552733523771167,21059.6015625,0.0024827620945870876,18.51446533203125
0.0025714351795613766,22098.083984375,0.0021775676868855953,17.82790184020996
0.0025949443224817514,18728.462890625,0.002560658846050501,23.06930923461914
0.0025277251843363047,21976.375,0.0022844751365482807,17.416339874267578
0.0025724649894982576,18760.025390625,0.002198954811319709,17.962177276611328
0.0025459344033151865,22411.94140625,0.0027322147507220507,17.765396118164062
0.0025562976952642202,18641.98046875,0.0022352172527462244,17.607280731201172
0.002560978289693594,22859.97265625,0.002356009092181921,21.02779769897461
0.002525084652006626,20372.599609375,0.002270190976560116,20.506500244140625
0.0025678903330117464,21237.759765625,0.002198845148086548,18.130659103393555
0.0025796382687985897,19395.744140625,0.0022703518625348806,17.213844299316406
0.002527431584894657,22378.544921875,0.0024912753142416477,17.703330993652344
0.0025636570062488317,24614.953125,0.00226503680460155,17.9327449798584
0.002586173126474023,21247.06640625,0.002312516560778022,21.231271743774414
0.0025458303280174732,19385.923828125,0.00225151632912457,17.155935287475586
0.0025611803866922855,18806.291015625,0.002373163355514407,21.1512508392334
0.002530568977817893,21393.998046875,0.002230504062026739,17.47924041748047
0.002571175107732415,22105.2890625,0.00218667252920568,18.522624969482422
0.0025267135351896286,23017.498046875,0.0021973259281367064,17.682714462280273
0.002562238834798336,20299.234375,0.0021750829182565212,18.707942962646484
0.0025714156217873096,19997.42578125,0.002513535786420107,22.552669525146484
0.002583007561042905,19512.484375,0.0024089289363473654,19.764793395996094
0.0025926262605935335,25507.74609375,0.002421523444354534,22.303102493286133
0.002526205498725176,19278.04296875,0.0023103891871869564,17.21494483947754
0.0025933110155165195,19912.462890625,0.002320680068805814,19.134836196899414
0.0025025028735399246,19021.078125,0.002181349555030465,18.253931045532227
0.0025895261205732822,23518.974609375,0.00219832849688828,17.207006454467773
0.0025536553002893925,18464.873046875,0.0022772965021431446,17.380903244018555
0.0025639606174081564,21356.474609375,0.002529560122638941,21.976062774658203
0.002571438206359744,17417.412109375,0.0026612593792378902,23.667455673217773
0.002577893203124404,23533.53125,0.0023763400968164206,17.24971580505371
0.0025199202354997396,21805.90234375,0.002821200294420123,17.510822296142578
0.002568162279203534,21071.91796875,0.002405374776571989,19.67840576171875
0.0025326490867882967,19212.048828125,0.002863656496629119,29.97579002380371
0.0025534869637340307,18558.322265625,0.002165657700970769,17.871767044067383
0.002549177734181285,20159.580078125,0.002291925949975848,19.087501525878906
0.002589612966403365,21070.982421875,0.0023081835824996233,20.380632400512695
0.002589411335065961,24203.208984375,0.002166310790926218,18.9970645904541
0.00255387369543314,20211.697265625,0.002425059676170349,17.32554054260254
0.002563325222581625,20374.38671875,0.0023459845688194036,17.038654327392578
0.002514142543077469,16803.27734375,0.00227943854406476,17.01679039001465
0.002552861114963889,19039.6328125,0.002206967445090413,17.177875518798828
0.0024926478508859873,21107.677734375,0.002270248020067811,17.070987701416016
0.002515863860026002,18352.806640625,0.0022515724413096905,16.98092269897461
0.0025210364256054163,20679.537109375,0.002408917061984539,17.248022079467773
0.0025988921988755465,21200.36328125,0.002190428087487817,18.598499298095703
0.002509244019165635,21271.92578125,0.0025647077709436417,17.222881317138672
0.002562473528087139,18445.919921875,0.0021837821695953608,18.53411102294922
0.002560177817940712,20125.548828125,0.002176170703023672,18.570402145385742
0.0025952598080039024,19946.013671875,0.0022205368150025606,17.10455322265625
0.0025728612672537565,20670.92578125,0.0024609656538814306,17.218976974487305
0.002539020963013172,19977.751953125,0.0024011621717363596,17.399303436279297
0.0025918150786310434,20769.853515625,0.0022478585597127676,17.076967239379883
0.0025046018417924643,23113.966796875,0.002656669821590185,17.81035804748535
0.0025218098890036345,21692.9375,0.0022731160279363394,19.776756286621094
0.0025587440468370914,22043.513671875,0.0023387756664305925,17.14852523803711
0.0025294094812124968,18830.453125,0.002176180249080062,18.209598541259766
0.0025575971230864525,22200.3359375,0.0023555464576929808,20.657846450805664
0.002513827523216605,24007.416015625,0.002460085554048419,20.43221664428711
0.00254682800732553,19527.16015625,0.0023842903319746256,17.244029998779297
0.002578493906185031,22261.12890625,0.0022281757555902004,18.63140869140625
0.0025659247767180204,15880.8291015625,0.0022490574046969414,17.18149185180664
0.0025344204623252153,21901.939453125,0.0028815600089728832,24.905899047851562
0.0025878760498017073,18301.7734375,0.002214100444689393,17.821731567382812
0.002499585272744298,21387.119140625,0.002181048970669508,17.52426528930664
0.0025367264170199633,18388.74609375,0.0024261348880827427,19.56718635559082
0.0025388889480382204,21690.55859375,0.002383878454566002,21.123863220214844
0.002551901852712035,22426.79296875,0.002203800017014146,17.032323837280273
0.002521232236176729,22281.228515625,0.002213788451626897,20.368925094604492
0.002554934239014983,20789.939453125,0.002230882178992033,19.674631118774414
0.0024852899368852377,22214.20703125,0.0024600622709840536,19.67252540588379
0.0025295461528003216,20681.87109375,0.0022121835500001907,18.156404495239258
0.002522992668673396,22264.9609375,0.002549414988607168,22.4832820892334
0.002552726771682501,18952.15234375,0.0024042190052568913,21.039888381958008
0.002583026187494397,18495.75390625,0.0023702678736299276,20.0863037109375
0.002566081238910556,19390.669921875,0.0021712235175073147,17.54818344116211
0.0024857958778738976,20940.80078125,0.0021855635568499565,19.221757888793945
0.00253855437040329,20939.16796875,0.002408599713817239,17.405797958374023
0.002496103523299098,21063.1953125,0.0024525297340005636,22.513832092285156
0.0025863507762551308,23689.3359375,0.00229429779574275,17.032485961914062
0.0024736777413636446,21074.619140625,0.00229480373673141,21.618131637573242
0.00260305218398571,20647.76171875,0.002169183688238263,19.038599014282227
0.002560732653364539,23336.005859375,0.0023298938758671284,17.080665588378906
0.002493208274245262,21493.951171875,0.002188615733757615,17.613203048706055
0.0025352442171424627,15729.4970703125,0.0022046410012990236,18.829792022705078
0.002546360483393073,20374.482421875,0.0023741128388792276,17.43425941467285
0.002498332876712084,21674.6953125,0.002200161339715123,17.329143524169922
0.0025109166745096445,20318.705078125,0.002439674688503146,17.353261947631836
0.0025346798356622458,17093.646484375,0.002193750347942114,18.946327209472656
0.0025139704812318087,20130.529296875,0.002220392460003495,17.176069259643555
0.0025785397738218307,20809.36328125,0.0023116320371627808,17.075550079345703
0.0025161707308143377,16402.935546875,0.0023163161240518093,21.58965301513672
0.002497967565432191,24545.55859375,0.0026100738905370235,22.239782333374023
0.0025270855985581875,18648.080078125,0.0022372687235474586,20.820755004882812
0.0025053948629647493,17087.533203125,0.002166562248021364,18.851905822753906
0.002491653896868229,16655.203125,0.0024688655976206064,17.37489891052246
0.002567152725532651,21533.1015625,0.0021659897174686193,17.360734939575195
0.002480217255651951,19991.521484375,0.0026608766056597233,17.776264190673828
0.002536994870752096,19603.517578125,0.002231582533568144,18.70256805419922
0.002556463470682502,19245.72265625,0.0025003934279084206,17.190153121948242
0.0025451609399169683,22110.060546875,0.0021651326678693295,17.491867065429688
0.0025357380509376526,23592.857421875,0.0021740931551903486,18.742050170898438
0.0025566830299794674,25050.029296875,0.0022719325497746468,17.033161163330078
0.002522317925468087,22987.873046875,0.0022254467476159334,17.1178035736084
0.0024871404748409986,22471.5234375,0.002184176817536354,18.088905334472656
0.0024929691571742296,20822.365234375,0.0021931638475507498,20.514190673828125
0.002536752726882696,19868.845703125,0.0022590996231883764,17.055828094482422
0.002469070954248309,21585.623046875,0.0021495779510587454,17.848342895507812
0.0024502072483301163,27887.287109375,0.0022800115402787924,19.941762924194336
0.0024797841906547546,20268.31640625,0.002729990752413869,25.563880920410156
0.002538244938477874,17779.701171875,0.0021559365559369326,19.17827606201172
0.002518786583095789,21840.470703125,0.0021827786695212126,17.867887496948242
0.002543845446780324,19744.853515625,0.0021817265078425407,17.062923431396484
0.002492276718840003,18809.328125,0.0022282747086137533,17.929054260253906
0.0025440833996981382,24357.703125,0.0023459959775209427,17.05200958251953
0.002502006245777011,15683.2666015625,0.0025616923812776804,17.38385009765625
0.0025464934296905994,29107.625,0.0022346654441207647,17.22105598449707
0.002492547268047929,23018.921875,0.0023596135433763266,21.009628295898438
0.002521777292713523,20559.90625,0.0026489843148738146,23.245006561279297
0.002584439003840089,19605.869140625,0.0022115029860287905,17.017351150512695
0.002449679421260953,21158.21484375,0.0023864812683314085,17.129629135131836
0.0025496480520814657,24051.353515625,0.0021636260207742453,17.915611267089844
0.002476559719070792,17577.955078125,0.0022945560049265623,19.690967559814453
0.0025385019835084677,20386.400390625,0.00227990560233593,16.90303611755371
0.002477311762049794,20605.03515625,0.0021407203748822212,20.882654190063477
0.0025331350043416023,19888.552734375,0.002162931254133582,19.272796630859375
0.002472972497344017,20260.69921875,0.0022353138774633408,19.585208892822266
0.00252390350215137,18140.20703125,0.0023452090099453926,17.188364028930664
0.0024979703593999147,19053.662109375,0.0026690128725022078,24.922889709472656
0.002568566706031561,19804.48828125,0.002182319527491927,19.602514266967773
0.0025094125885516405,19022.169921875,0.0021264415699988604,18.403316497802734
0.002531236270442605,20781.67578125,0.002168321283534169,20.084239959716797
0.002469288418069482,19440.654296875,0.0021597896702587605,17.942039489746094
0.0025316819082945585,19439.37890625,0.0021872781217098236,16.980228424072266
0.0025234585627913475,18985.2578125,0.002643887884914875,23.1524600982666
0.0025491283740848303,21789.927734375,0.0021839216351509094,17.37836456298828
0.0025183537509292364,21688.982421875,0.002424828475341201,17.1705265045166
0.0024898231495171785,20225.755859375,0.002362459432333708,21.743562698364258
0.0025572043377906084,21848.19921875,0.002334055257961154,17.017383575439453
0.0025194573681801558,22152.8671875,0.002227621618658304,20.176462173461914
0.002520417096093297,21811.197265625,0.002230931306257844,21.56132698059082
0.0025148801505565643,22032.3046875,0.002166721737012267,19.45954132080078
0.0025470133405178785,21574.623046875,0.002203399781137705,18.53584861755371
0.0024985133204609156,18884.71875,0.002427911851555109,21.00911521911621
0.0024835974909365177,20463.50390625,0.002125570084899664,17.240930557250977
0.0025112617295235395,24493.388671875,0.002157775219529867,16.970224380493164
0.0025184268597513437,18062.12109375,0.0023318850435316563,17.264102935791016
0.002490842482075095,21941.736328125,0.0022573606111109257,17.007606506347656
0.0025397755671292543,20458.658203125,0.002246103947982192,20.401348114013672
0.002501631621271372,21431.3984375,0.002160882344469428,20.025243759155273
0.0024664802476763725,16642.599609375,0.0025032099802047014,17.245201110839844
0.0024968828074634075,23009.138671875,0.0023177219554781914,22.035015106201172
0.002529493998736143,21343.005859375,0.002271785167977214,17.55093002319336
0.002489818260073662,16134.0234375,0.0022693960927426815,20.292461395263672
0.0025250494945794344,21695.224609375,0.002224523574113846,16.997655868530273
0.0025129010900855064,22321.587890625,0.002264423994347453,18.381874084472656
0.002481430070474744,20660.56640625,0.002172585343942046,17.129209518432617
0.0025040279142558575,23931.90234375,0.0021452000364661217,17.620237350463867
0.0024774656631052494,24674.56640625,0.0023344068322330713,17.143585205078125
0.002509933663532138,18160.236328125,0.002246852032840252,17.018619537353516
0.002516290871426463,19991.037109375,0.0024823902640491724,17.100406646728516
0.002476674970239401,22828.8359375,0.0021348753944039345,17.563230514526367
0.002513354644179344,17859.873046875,0.002211884595453739,18.181758880615234
0.00253580161370337,22775.25390625,0.0021918078418821096,17.048246383666992
0.002482394687831402,19659.3671875,0.002367348875850439,19.826702117919922
0.002497222740203142,19670.763671875,0.002451019361615181,17.094741821289062
0.0025172613095492125,23859.9375,0.0021512804087251425,17.001760482788086
0.002476668683812022,19961.455078125,0.0022129446733742952,16.871538162231445
0.0025403161998838186,21642.376953125,0.002253772923722863,16.9710693359375
0.0025096831377595663,21509.15625,0.0021251579746603966,17.596670150756836
0.0025226131547242403,23690.435546875,0.0021564301569014788,19.074052810668945
0.002486724639311433,22331.748046875,0.0021926709450781345,16.942350387573242
0.0024927351623773575,24749.38671875,0.0022083595395088196,17.124237060546875
0.0025313030928373337,21817.7578125,0.0021409327164292336,18.629589080810547
0.0025238858070224524,23215.728515625,0.0021859982516616583,18.631038665771484
0.002488507889211178,20517.458984375,0.00237788213416934,20.555070877075195
0.002458177274093032,20075.2421875,0.00255259545519948,17.31976318359375
0.0025203221011906862,25107.453125,0.00282061705365777,23.47781753540039
0.0025207886938005686,22458.921875,0.0022069397382438183,16.86444664001465
0.0024587938096374273,19859.013671875,0.00223429873585701,17.02492904663086
0.0025173109024763107,23888.255859375,0.0022804068867117167,19.827266693115234
0.0024553993716835976,20513.853515625,0.0021889114286750555,16.94046974182129
0.0025172068271785975,17221.390625,0.002203412353992462,18.130014419555664
0.0024695820175111294,21443.5703125,0.0021815055515617132,18.097909927368164
0.002459767973050475,19164.98828125,0.002134653739631176,17.22643280029297
0.002506702672690153,22150.125,0.0023370091803371906,17.16596794128418
0.0024424598086625338,22131.2890625,0.002181726973503828,16.946561813354492
0.0025171174202114344,19850.912109375,0.0025497328024357557,20.853355407714844
0.002511935541406274,20461.283203125,0.0024180824402719736,20.62816619873047
0.0024769995361566544,21738.443359375,0.002251175232231617,19.063745498657227
0.0024251926224678755,19179.10546875,0.0026366941165179014,17.242036819458008
0.0025166196282953024,16996.36328125,0.0021198000758886337,18.743515014648438
0.0024355037603527308,13325.8369140625,0.0027293432503938675,22.571680068969727
0.0024654644075781107,23853.119140625,0.0023752409033477306,17.01231575012207
0.0024761802051216364,20277.158203125,0.002534101950004697,17.242788314819336
0.0025089120026677847,22514.748046875,0.0021819653920829296,20.06175994873047
0.002523011527955532,20849.78515625,0.0022216010838747025,16.94268226623535
0.0024588191881775856,25465.896484375,0.002332711825147271,21.144018173217773
0.0025190075393766165,20068.62109375,0.0021977615542709827,19.398670196533203
0.0025096589233726263,20464.892578125,0.0021660858765244484,19.020015716552734
0.0024671514984220266,22025.1640625,0.0023869238793849945,22.591259002685547
0.0024818144738674164,23728.6640625,0.0022772755473852158,16.918498992919922
0.002508964389562607,22293.3046875,0.0022135223262012005,17.09270477294922
0.002476731315255165,22674.93359375,0.0024723659735172987,18.638582229614258
0.0025092624127864838,21853.556640625,0.0021448952611535788,17.495332717895508
0.0025072507560253143,21375.228515625,0.002261567860841751,16.964111328125
0.002486268989741802,18782.552734375,0.0021930611692368984,21.201948165893555
0.0024719631765037775,22801.005859375,0.002162335207685828,17.076967239379883
0.0024961179587990046,21418.11328125,0.0021602408960461617,19.32717514038086
0.0024923987220972776,22767.173828125,0.002161612268537283,17.01853370666504
0.0025194555055350065,24375.689453125,0.0022209477610886097,19.64655303955078
0.002498595044016838,20790.568359375,0.002191205509006977,16.890989303588867
0.002498375019058585,18891.69140625,0.002442918950691819,20.3857364654541
0.0024571456015110016,21126.078125,0.0024511434603482485,17.295185089111328
0.002463669516146183,18794.01171875,0.00262696691788733,21.16835594177246
